swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,pa,k_percent,bb_percent,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,bat_speed_contact_ratio,squared_up_efficiency,contact_quality_composite,swing_efficiency_ratio,whiff_to_contact_ratio,power_potential_score,sweet_spot_optimization
48,0.979591836734694,39,76.168539792,0.6041666666666666,0.358974358974359,0.2916666666666667,0.2564102564102564,0.2083333333333333,7.154422708,0,-1.3066305063847337,9,0.1875,18,0.375,239,25.5,10.0,30.4,12.8,41.2,102.386786986,95.44273469,30.4,46.1,1.953039481846154,0.1047008547008547,0.40651709401709396,10.64635721157895,0.5,0.5448651006600931,21.6
43,0.8958333333333334,29,76.161041628,0.6511627906976744,0.2413793103448276,0.1627906976744186,0.1724137931034483,0.1162790697674418,7.976796279,1,-2.504409911989557,14,0.3255813953488372,15,0.3488372093023256,227,32.2,8.8,36.6,13.0,40.5,101.465314462,94.80674876,41.5,57.6,2.626242814758621,0.03929430633520449,0.3549852980486501,9.547823332094401,0.9333333333333332,0.5332862150088723,24.8
42,0.9333333333333332,28,76.136237381,0.5952380952380952,0.3928571428571428,0.2619047619047619,0.2142857142857142,0.1428571428571428,7.667194286,2,-1.372336488504467,14,0.3333333333333333,16,0.3809523809523809,140,21.4,7.9,34.7,7.1,41.8,100.093747347,94.17183102,29.7,58.8,2.7191513350357144,0.10289115646258502,0.4007936507936507,9.930130180739233,0.8750000000000001,0.5340062112531897,20.900000000000002
39,0.9069767441860463,31,75.845929487,0.6153846153846154,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,7.473069231,1,-1.3651843959492784,8,0.2051282051282051,18,0.4615384615384615,244,17.6,20.1,33.3,17.3,50.7,104.136840278,96.785819375,28.6,45.9,2.4466428866774197,0.08271298593879238,0.36641852770885025,10.149234155676458,0.4444444444444444,0.5594165919052067,25.299999999999997
50,0.8928571428571429,34,75.4447416,0.5800000000000001,0.2058823529411764,0.14,0.1470588235294117,0.1,7.667643,0,-2.250724010402693,16,0.32,15,0.3,206,23.8,7.8,30.7,10.0,42.9,101.303326667,95.046922681,30.1,54.2,2.218962988235294,0.0288235294117647,0.31098039215686274,9.839365447765369,1.0666666666666667,0.5071462315021061,20.35
34,0.918918918918919,19,75.390264412,0.4411764705882352,0.3684210526315789,0.2058823529411764,0.2105263157894736,0.1176470588235294,8.190388235,0,-1.060597983569558,15,0.4411764705882353,13,0.3823529411764705,135,26.7,1.5,25.0,13.5,47.9,102.57896,95.683329158,28.9,64.1,3.9679086532631573,0.07585139318885446,0.34004127966976255,9.20472415334778,1.153846153846154,0.5064501887207403,19.25
35,0.8974358974358975,25,75.353684286,0.5428571428571428,0.2,0.1428571428571428,0.12,0.0857142857142857,7.246126,2,-0.6311279199603136,10,0.2857142857142857,13,0.3714285714285714,152,35.5,5.3,40.4,18.0,51.7,103.811896591,96.625373793,36.2,44.9,3.01414737144,0.02857142857142856,0.2876190476190476,10.399168367483535,0.7692307692307693,0.5264435425836658,29.2
48,0.9056603773584906,34,75.099739375,0.5208333333333334,0.3823529411764705,0.2708333333333333,0.2647058823529412,0.1875,8.076365,0,-1.1998346351693734,14,0.2916666666666667,18,0.375,195,10.8,3.6,28.8,3.7,40.5,100.204872785,94.245687975,14.1,45.0,2.2088158639705884,0.10355392156862742,0.389297385620915,9.298705466506282,0.7777777777777778,0.5053033297938961,16.25
25,0.8928571428571429,20,74.9605812,0.6,0.4,0.32,0.25,0.2,7.5852608,1,2.3646012444558258,5,0.2,13,0.52,157,27.4,9.6,23.7,8.2,39.2,99.253915208,93.793193021,33.9,45.5,3.7480290599999995,0.128,0.4166666666666667,9.882399982872045,0.38461538461538464,0.5150309521174858,15.95
36,0.9,29,74.719161667,0.4444444444444445,0.3103448275862069,0.25,0.1034482758620689,0.0833333333333333,7.667863333,0,-3.061641030972396,7,0.1944444444444444,13,0.3611111111111111,138,24.6,8.0,26.4,10.3,44.8,102.21910881,95.755030119,30.9,47.1,2.576522816103448,0.07758620689655173,0.28607918263090676,9.744456626585,0.5384615384615383,0.4570401780658313,18.35
37,0.9736842105263158,24,74.659831622,0.5135135135135135,0.2916666666666667,0.1891891891891892,0.125,0.081081081081081,7.489556486,0,-3.1184502682674005,13,0.3513513513513513,9,0.2432432432432432,193,34.2,9.3,27.1,11.2,43.0,101.166563962,94.858618952,31.7,47.3,3.1108263175833333,0.055180180180180186,0.31006006006006004,9.968525073755616,1.4444444444444446,0.47225411123586825,19.15
46,0.9019607843137256,32,74.657136957,0.5434782608695653,0.34375,0.2391304347826087,0.28125,0.1956521739130435,7.422771522,1,-1.9255798493961,14,0.3043478260869565,16,0.3478260869565217,243,15.6,8.2,29.5,8.7,50.8,104.137539231,96.564434725,24.7,47.9,2.33303552990625,0.08220108695652174,0.38949275362318847,10.057851940576006,0.8750000000000001,0.5523564939910878,19.1
42,0.9130434782608696,34,74.502618571,0.5238095238095238,0.2941176470588235,0.238095238095238,0.1764705882352941,0.1428571428571428,7.441411429,1,-2.7319255114218164,8,0.1904761904761904,14,0.3333333333333333,245,31.4,13.9,30.1,12.8,45.9,102.764032969,95.948013281,34.8,42.7,2.191253487382353,0.07002801120448175,0.3314659197012138,10.0118934804028,0.5714285714285713,0.4977456839757347,21.450000000000003
26,0.8666666666666667,20,74.494582308,0.4230769230769231,0.35,0.2692307692307692,0.1,0.0769230769230769,7.624633077,1,-2.032527878047249,6,0.2307692307692307,12,0.4615384615384615,139,26.6,10.1,23.3,10.5,39.5,100.863480714,94.643645301,32.1,41.6,3.7247291154,0.09423076923076922,0.291025641025641,9.77025144104518,0.4999999999999999,0.42453151553011714,16.9
41,0.9318181818181818,30,74.480695122,0.4390243902439024,0.5,0.3658536585365853,0.3,0.2195121951219512,7.900252195,1,0.3560316199881861,11,0.2682926829268293,19,0.4634146341463415,254,14.6,10.2,34.6,11.0,43.5,102.695949158,95.565070368,21.7,46.7,2.4826898374,0.18292682926829265,0.41300813008130083,9.427635129058054,0.5789473684210527,0.4955393070262193,22.8
46,0.8846153846153846,36,74.452098261,0.5000000000000001,0.3333333333333333,0.2608695652173913,0.25,0.1956521739130435,7.175047391,0,0.3027468135183234,10,0.217391304347826,20,0.4347826086956521,257,23.7,10.5,32.3,19.5,62.2,105.418141463,98.319840671,28.2,47.0,2.0681138405833335,0.08695652173913043,0.36111111111111116,10.376530523601668,0.4999999999999999,0.5781973737134598,25.9
40,0.8888888888888888,25,74.0615775,0.3,0.4,0.25,0.2,0.125,7.6679295,1,-3.1639059621713765,15,0.375,13,0.325,243,20.6,7.8,34.5,6.4,48.5,101.908890353,95.476667059,27.1,51.8,2.9624631,0.1,0.3,9.65861481903296,1.1538461538461537,0.4482980593908665,20.45
34,0.918918918918919,21,74.026695588,0.4411764705882353,0.3333333333333333,0.2058823529411764,0.0952380952380952,0.0588235294117647,7.272970882,0,-2.69726481544142,13,0.3823529411764705,12,0.3529411764705882,111,36.9,2.7,29.0,4.8,48.4,102.501787419,95.562894194,34.5,51.7,3.525080742285714,0.06862745098039214,0.2899159663865546,10.178329707219085,1.0833333333333333,0.45871621045999966,16.9
43,0.8958333333333334,39,73.869368837,0.3953488372093023,0.4358974358974359,0.3953488372093023,0.282051282051282,0.2558139534883721,7.567772791,0,-4.102503054353134,4,0.0930232558139534,24,0.5581395348837209,138,12.3,16.7,24.7,2.1,30.9,98.551971667,93.363170737,15.7,35.6,1.8940863804358974,0.17233154442456766,0.3710991850526734,9.761044745535886,0.16666666666666652,0.4165181116180813,13.4
54,0.8852459016393442,34,73.785635556,0.4444444444444444,0.2647058823529412,0.1666666666666666,0.2058823529411764,0.1296296296296296,7.418671667,2,-0.688835081996675,20,0.3703703703703703,12,0.2222222222222222,76,28.9,7.9,32.6,14.0,44.2,102.080631364,95.298112326,36.8,42.2,2.1701657516470587,0.04411764705882351,0.3050108932461873,9.945936262985718,1.6666666666666665,0.4657016043505655,23.3
32,0.8888888888888888,22,73.664772188,0.46875,0.2272727272727272,0.15625,0.0454545454545454,0.03125,7.288963125,1,-3.0386985519316365,10,0.3125,6,0.1875,267,22.5,14.2,39.1,15.4,54.4,103.534352941,96.562612663,31.4,46.3,3.348398735818182,0.035511363636363626,0.24715909090909086,10.106344472417673,1.6666666666666667,0.47349236833274355,27.25
27,0.9642857142857144,21,73.575539259,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.644912593,0,0.136775584721268,6,0.2222222222222222,6,0.2222222222222222,231,21.2,5.6,27.2,11.2,39.6,100.547348929,94.472173234,23.1,51.7,3.5035971075714283,0.06349206349206349,0.24162257495590825,9.624117786038367,1.0,0.3877532533416913,19.2
32,0.8888888888888888,28,73.498717813,0.375,0.5357142857142857,0.46875,0.4642857142857143,0.40625,7.580875313,1,-1.232502542855154,4,0.125,18,0.5625,180,20.0,8.9,34.9,10.3,46.8,101.4943,95.013107143,25.2,47.5,2.624954207607143,0.2511160714285714,0.4583333333333333,9.695281188303063,0.2222222222222222,0.518430974719895,22.6
41,0.8913043478260869,24,73.238202195,0.3414634146341463,0.3333333333333333,0.1951219512195122,0.1666666666666666,0.0975609756097561,7.731161707,0,1.950744292496388,17,0.4146341463414634,10,0.2439024390243902,62,30.6,8.1,27.0,10.8,29.7,95.690869444,91.981339429,25.5,38.8,3.051591758125,0.06504065040650406,0.28048780487804875,9.473117361998543,1.7000000000000002,0.3585018421930817,18.9
34,0.918918918918919,26,73.203016765,0.2941176470588235,0.3846153846153846,0.2941176470588235,0.3076923076923077,0.2352941176470588,7.934286176,0,-1.9170475125782496,8,0.2352941176470588,13,0.3823529411764705,174,34.5,10.9,36.7,18.9,51.1,104.222742889,96.799733556,37.2,38.2,2.8155006448076922,0.11312217194570133,0.3288084464555053,9.2261629012611,0.6153846153846154,0.4714473236174081,27.8
47,0.903846153846154,35,73.143045532,0.3404255319148936,0.2285714285714285,0.1702127659574468,0.1428571428571428,0.1063829787234042,7.292011277,2,-1.1014764539010446,12,0.2553191489361702,17,0.3617021276595745,241,23.2,14.5,36.1,15.0,55.1,103.522413333,96.756365347,19.5,36.7,2.089801300914286,0.03890577507598783,0.2372847011144883,10.030572191063824,0.7058823529411764,0.45861522837168167,25.55
27,0.9,23,73.120341852,0.1851851851851852,0.3043478260869565,0.2592592592592592,0.0869565217391304,0.074074074074074,7.042782222,0,-2.5692168304501988,4,0.1481481481481481,15,0.5555555555555556,40,32.5,10.0,30.4,4.3,39.1,98.711734167,94.056259565,28.1,37.4,3.1791452979130432,0.07890499194847019,0.192163177670424,10.382309085689062,0.2666666666666666,0.3350641722481818,17.349999999999998
38,0.926829268292683,26,73.045039474,0.4210526315789473,0.1923076923076923,0.131578947368421,0.1538461538461538,0.1052631578947368,7.321707368,1,-2.3983389899618817,12,0.3157894736842105,11,0.2894736842105263,195,24.6,8.2,32.8,13.6,42.4,101.277934921,95.12123304,29.8,45.3,2.8094245951538466,0.025303643724696342,0.2557354925775978,9.97650353976835,1.0909090909090908,0.42740294593494066,23.2
31,0.9117647058823528,28,72.965347742,0.3225806451612903,0.3214285714285714,0.2903225806451613,0.1785714285714285,0.1612903225806451,7.193702903,1,0.3863279947865961,3,0.0967741935483871,12,0.3870967741935484,132,28.0,13.6,32.5,6.5,44.2,99.841446579,94.539789868,29.9,41.9,2.6059052765,0.09331797235023041,0.2741935483870967,10.142947064379204,0.25,0.41378876794171093,19.5
44,0.8627450980392157,33,72.907235909,0.3181818181818182,0.2121212121212121,0.1590909090909091,0.1515151515151515,0.1136363636363636,8.119834091,1,-1.918841646042592,11,0.25,16,0.3636363636363636,156,23.1,1.9,41.7,13.9,47.0,101.097460351,95.13199885,26.9,58.8,2.209310179060606,0.033746556473829195,0.22727272727272727,8.978907092425713,0.6875000000000001,0.416842170648695,27.8
42,0.8936170212765957,32,72.731463571,0.3333333333333333,0.375,0.2857142857142857,0.28125,0.2142857142857142,7.602652619,4,0.2842089128783036,10,0.238095238095238,17,0.4047619047619047,225,19.1,14.7,30.8,7.7,32.9,97.980723714,93.071893214,21.6,41.6,2.27285823659375,0.10714285714285714,0.3298611111111111,9.566590401517859,0.5882352941176469,0.3907495101359089,19.25
66,0.9565217391304348,55,72.704631061,0.3333333333333333,0.3454545454545454,0.2878787878787879,0.1272727272727272,0.106060606060606,7.632247121,0,2.791316514715824,11,0.1666666666666666,29,0.4393939393939394,228,20.2,7.9,34.1,9.1,44.5,100.585821585,94.801780307,22.5,50.5,1.3219023829272727,0.09944903581267217,0.26868686868686864,9.525979689645325,0.3793103448275861,0.4010772717530798,21.6
31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,232,15.9,7.3,38.4,15.8,55.9,103.805088736,96.925112586,25.8,55.6,2.6913433452962967,0.04301075268817204,0.18637992831541217,10.891478747860674,0.33333333333333326,0.4162161937585904,27.1
36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,231,29.0,13.0,29.5,14.4,44.7,101.191154545,94.886730076,31.7,41.7,3.3022712373636365,0.2133838383838384,0.41077441077441074,9.17156672720009,1.0769230769230769,0.44538889662249664,21.95
31,0.8857142857142857,25,72.62466871,0.2580645161290322,0.44,0.3548387096774194,0.24,0.1935483870967742,7.211059677,0,-1.294922628241605,6,0.1935483870967742,16,0.5161290322580645,25,16.0,4.0,25.0,5.0,50.0,104.860225,97.476916,21.6,43.5,2.9049867484,0.15612903225806452,0.31268817204301075,10.071289375352093,0.375,0.43133903974978516,15.0
36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,201,10.0,7.5,27.1,5.4,33.7,98.207786506,93.152140723,17.9,48.1,2.4185868889,0.15648148148148147,0.287037037037037,8.622034332884418,0.3333333333333332,0.34520985073849986,16.25
34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,247,30.8,18.6,32.3,12.1,55.6,103.843596557,97.02065123,33.6,34.6,3.1533605882173914,0.04603580562659846,0.2429667519181585,9.966840009221276,1.0,0.4466790938349501,22.2
34,0.8947368421052632,28,72.469639118,0.2941176470588235,0.3571428571428571,0.2941176470588235,0.2857142857142857,0.2352941176470588,7.173564412,0,1.6011256655154311,6,0.1764705882352941,13,0.3823529411764705,140,27.1,5.0,38.3,9.6,31.9,98.304612979,93.246088817,31.0,55.1,2.588201397071429,0.10504201680672266,0.31232492997198874,10.102319426695628,0.4615384615384616,0.3731458104514138,23.95
65,0.9285714285714286,45,72.405248769,0.2153846153846154,0.2888888888888888,0.2,0.1777777777777777,0.123076923076923,6.850213538,1,-3.8782319335561386,20,0.3076923076923077,22,0.3384615384615385,208,27.4,10.1,35.2,10.2,38.3,99.182354844,93.601750078,27.7,46.8,1.6090055282,0.05777777777777776,0.22735042735042732,10.569779813045004,0.9090909090909091,0.35137995005894207,22.700000000000003
34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,196,18.4,11.2,30.9,5.1,38.2,99.204226765,93.676104222,21.2,44.8,3.0163739215833334,0.09926470588235295,0.2647058823529412,10.074692496499834,1.0,0.358524856393742,18.0
41,0.9761904761904762,29,72.35598561,0.2926829268292683,0.2068965517241379,0.1463414634146341,0.1379310344827586,0.0975609756097561,7.268247073,0,1.3041829888443544,12,0.2926829268292683,11,0.2682926829268293,233,24.5,10.3,38.6,11.0,36.6,99.863468082,94.033462897,26.0,44.2,2.495033986551724,0.03027754415475188,0.21250350434538826,9.955080624431051,1.0909090909090908,0.35401404484673804,24.8
35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,225,18.2,9.3,31.3,8.6,36.8,99.721139136,94.010233642,23.0,43.6,2.5758972653214287,0.08265306122448977,0.21904761904761905,9.66303661905151,0.5,0.32654272802202966,19.95
42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,205,36.1,9.8,36.9,9.9,40.5,100.611447818,94.419791091,38.7,46.2,2.4863260591034484,0.0993431855500821,0.23946360153256704,8.772144940018043,0.8666666666666667,0.3417561494517459,23.4
34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,231,18.6,16.0,42.3,10.7,40.9,99.2678272,93.874685503,23.7,40.6,2.6704594662222223,0.10893246187363831,0.20225127087872183,9.250033100382828,0.5384615384615384,0.31649846675472637,26.5
67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,231,27.3,13.0,37.5,10.3,48.5,101.293754179,95.210163083,35.7,43.5,1.3338487589814816,0.03344389165284686,0.152294085129906,10.134736784332038,0.5199999999999998,0.353270597232497,23.9
45,0.9183673469387756,34,71.950294444,0.1333333333333333,0.4117647058823529,0.3111111111111111,0.1470588235294117,0.1111111111111111,7.448733333,2,-0.4550260628922464,11,0.2444444444444444,20,0.4444444444444444,224,21.4,6.3,39.5,11.7,49.4,101.125280494,95.206539938,26.3,51.2,2.1161851307058823,0.12810457516339868,0.23071895424836597,9.65939995800894,0.5499999999999999,0.3619596928155874,25.6
34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,248,24.2,15.7,29.0,12.4,40.0,99.706862329,94.042931517,26.8,36.6,2.997453014708333,0.07843137254901959,0.24509803921568626,10.031351891173156,0.7142857142857142,0.35392205093531004,20.7
51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,248,24.2,15.7,29.0,12.4,40.0,99.706862329,94.042931517,26.8,36.6,1.9652512745000001,0.013616557734204792,0.12363834422657949,9.91253701662348,1.3636363636363635,0.2921355778697349,20.7
32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,231,31.2,12.1,33.8,6.2,33.1,98.732421563,93.432022969,30.5,43.1,2.9965904297083337,0.10546875,0.24652777777777776,10.064692651376753,0.8,0.3157126392075101,20.0
11,1.0,11,71.89635,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,7.623725455,0,0.9561994587470432,0,0.0,4,0.3636363636363636,252,25.4,12.3,37.9,11.1,41.8,100.546281528,94.492469653,24.2,38.3,6.536031818181818,0.07438016528925619,0.1515151515151515,9.430605866433316,0.0,0.3035417354003468,24.5
29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,104,11.5,4.8,28.2,3.5,34.1,98.326574651,93.256026824,15.6,48.9,2.991396954041667,0.2816091954022989,0.36973180076628354,9.601924986154426,0.26315789473684215,0.35826717655258156,15.85
52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,224,25.9,11.2,37.2,17.5,43.1,101.582307353,95.064492574,35.7,46.9,2.24328407453125,0.1015625,0.2620192307692308,9.895937199445061,1.2499999999999998,0.358476130613472,27.35
