"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Abreu, José",547989,2022,679,16.2,9.1,0.361,0.373,0.41,34.5,9.5,51.8,102.953606518,96.20270568,23.2,47.3,2022
"Lamb, Jake",571875,2022,111,34.2,9.9,0.314,0.314,0.426,35.6,11.9,44.1,100.710084667,94.859118475,31.1,43.3,2022
"Hernández, Yonny",660634,2022,28,14.3,7.1,0.121,0.202,0.194,22.7,0.0,13.6,91.606844,90.365624737,11.1,46.2,2022
"Mejía, Francisco",642336,2022,299,21.7,2.3,0.279,0.262,0.32,39.1,2.7,28.0,96.324122655,92.181366356,23.6,61.2,2022
"Gamel, Ben",592325,2022,423,23.2,11.3,0.308,0.316,0.362,38.0,6.2,37.6,99.298905,93.815298881,24.1,43.1,2022
"Upton, Justin",457708,2022,57,40.4,10.5,0.231,0.249,0.318,36.0,4.0,32.0,99.128878333,93.64988375,37.5,45.4,2022
"Lopez, Alejo",664670,2022,156,13.5,5.8,0.286,0.28,0.295,37.9,0.8,20.2,94.42221,91.277312397,16.3,50.6,2022
"Lowrie, Jed",476704,2022,184,21.2,8.2,0.23,0.247,0.27,26.9,3.1,30.8,96.195900923,92.129717519,25.6,47.3,2022
"Lopez, Nicky",670032,2022,480,13.1,6.0,0.251,0.273,0.282,31.3,1.6,22.9,94.94043827,91.479636504,17.3,49.1,2022
"Arcia, Orlando",606115,2022,234,21.8,9.0,0.321,0.329,0.382,30.0,7.5,42.5,100.210780633,94.636873734,27.3,44.7,2022
"Vargas, Miguel",678246,2022,50,26.0,4.0,0.2,0.255,0.324,25.7,8.6,40.0,98.538499444,93.609804857,24.3,51.0,2022
"Palacios, Richie",680700,2022,123,16.3,7.3,0.258,0.277,0.296,26.9,1.1,21.5,95.27551,91.693951209,16.6,48.1,2022
"Santander, Anthony",623993,2022,647,18.9,8.5,0.336,0.352,0.395,33.5,11.6,43.3,101.330998114,94.979132939,21.5,47.7,2022
"Báez, Javier",595879,2022,590,24.9,4.4,0.291,0.281,0.351,29.7,8.0,38.0,99.689131182,93.890376232,35.8,55.8,2022
"Urshela, Gio",570482,2022,551,17.4,7.4,0.332,0.323,0.362,38.6,7.0,37.6,99.120552402,93.736875907,21.4,53.1,2022
"Rios, Edwin",621458,2022,92,39.1,5.4,0.338,0.312,0.499,46.0,14.0,40.0,99.4546952,93.782557,34.9,50.4,2022
"Hoerner, Nico",663538,2022,517,11.0,5.4,0.32,0.301,0.314,32.4,2.6,33.5,97.678971875,92.920531108,14.2,49.2,2022
"Robles, Victor",645302,2022,407,25.6,4.2,0.26,0.244,0.295,29.2,3.2,23.8,96.221152581,92.171514939,27.7,53.8,2022
"Grissom, Vaughn",687093,2022,156,21.8,7.1,0.345,0.326,0.385,35.2,7.4,34.3,97.006606667,92.504939352,25.6,51.9,2022
"Estrada, Thairo",642731,2022,541,16.5,6.1,0.317,0.299,0.319,31.6,4.4,31.1,97.092146345,92.54814231,20.3,49.2,2022
"Walls, Taylor",670764,2022,466,25.8,11.2,0.252,0.268,0.3,32.6,6.2,28.5,96.121545455,92.072558077,25.5,43.0,2022
"Romine, Austin",519222,2022,136,33.8,2.9,0.193,0.195,0.274,22.4,4.7,33.3,98.519493659,93.285298415,33.8,53.9,2022
"O'Neill, Tyler",641933,2022,383,26.9,9.9,0.307,0.328,0.406,36.6,11.3,43.3,101.028153782,94.805530169,30.9,46.3,2022
"Arroyo, Christian",624414,2022,300,16.3,4.3,0.319,0.33,0.378,34.9,6.4,42.1,100.637264188,94.490642232,20.5,57.5,2022
"Jankowski, Travis",608671,2022,64,15.6,12.5,0.222,0.259,0.23,22.2,0.0,22.2,92.702330952,90.908144524,13.9,39.1,2022
"Chang, Yu",644374,2022,190,31.1,8.4,0.273,0.29,0.371,35.1,9.0,36.9,99.67517875,93.930700901,29.3,47.5,2022
"Zavala, Seby",664874,2022,205,31.2,9.3,0.323,0.283,0.362,41.2,9.2,37.0,98.11221069,93.374340172,37.6,53.5,2022
"Narváez, Omar",553882,2022,296,19.3,9.8,0.269,0.268,0.278,36.7,2.4,18.4,94.078356176,91.054216305,23.4,50.0,2022
"García, Avisaíl",541645,2022,380,28.7,4.5,0.258,0.281,0.369,27.6,6.4,44.8,101.460367339,95.003346734,36.7,59.0,2022
"Guillorme, Luis",641645,2022,335,13.7,10.1,0.311,0.302,0.303,35.6,2.4,24.9,95.53920878,91.784068496,13.5,40.6,2022
"Longoria, Evan",446334,2022,298,27.9,9.1,0.33,0.324,0.416,33.3,12.4,46.8,101.592486559,95.291511667,29.4,44.4,2022
"Lewis, Kyle",641786,2022,62,30.6,8.1,0.239,0.3,0.393,24.3,10.8,32.4,99.820208889,93.910104444,39.2,47.5,2022
"Newman, Kevin",621028,2022,309,15.5,5.2,0.303,0.285,0.312,31.7,1.6,27.2,96.298301429,92.167220464,15.8,48.1,2022
"Berti, Jon",542932,2022,404,22.0,10.4,0.298,0.306,0.343,30.7,5.9,37.0,98.782159778,93.452015688,24.5,44.5,2022
"Frazier, Adam",624428,2022,602,12.1,7.6,0.274,0.297,0.302,37.7,1.5,24.5,95.048135872,91.524067936,14.4,48.7,2022
"Rodgers, Brendan",663898,2022,581,17.4,7.9,0.321,0.326,0.361,31.3,7.2,45.9,101.127645047,94.882864603,22.7,49.4,2022
