id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
643217,"Benintendi, Andrew",38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,2016,"Benintendi, Andrew",643217,2016,118,21.2,8.5,0.357,0.291,0.327,32.9,3.7,26.8,96.04269175,92.080353038,20.5,43.2
571771,"Hernández, Enrique",50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,2016,"Hernández, Enrique",571771,2016,244,26.2,11.5,0.27,0.297,0.352,33.6,6.6,34.2,98.536508684,93.310047748,28.8,44.5
592206,"Castellanos, Nick",39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,2016,"Castellanos, Nick",592206,2016,447,24.8,6.3,0.35,0.384,0.493,48.2,14.4,39.0,99.338708693,93.786062656,29.2,53.9
514888,"Altuve, Jose",41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,2016,"Altuve, Jose",514888,2016,717,9.8,8.4,0.391,0.385,0.402,39.3,6.9,36.4,98.15027078,93.138465364,15.3,48.6
593871,"Polanco, Jorge",28,0.9032258064516128,23,69.423359643,0.0357142857142857,0.3043478260869565,0.25,0.1304347826086956,0.1071428571428571,7.238802143,1,1.9175940529364752,5,0.1785714285714285,10,0.3571428571428571,2016,"Polanco, Jorge",593871,2016,270,17.0,6.3,0.326,0.309,0.342,37.3,2.5,26.5,95.778891224,91.894228163,17.4,43.0
518692,"Freeman, Freddie",21,0.9545454545454546,15,68.980717619,0.0952380952380952,0.7333333333333333,0.5238095238095238,0.2666666666666666,0.1904761904761904,7.054843333,0,2.6718838016139634,6,0.2857142857142857,11,0.5238095238095238,2016,"Freeman, Freddie",518692,2016,693,24.7,12.8,0.402,0.397,0.504,44.7,13.2,44.7,101.263528204,95.138950898,29.5,51.5
543760,"Semien, Marcus",47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,2016,"Semien, Marcus",543760,2016,621,22.4,8.2,0.315,0.303,0.357,31.8,6.7,35.3,98.212134905,93.241960643,23.8,45.7
641313,"Anderson, Tim",21,0.9130434782608696,15,68.413981905,0.0,0.2,0.1428571428571428,0.0,0.0,6.832712381,1,-2.085096030532531,6,0.2857142857142857,6,0.2857142857142857,2016,"Anderson, Tim",641313,2016,431,27.1,3.0,0.315,0.283,0.378,30.0,5.3,34.3,98.131356966,93.140634913,30.7,50.6
595777,"Profar, Jurickson",42,0.8936170212765957,37,68.195275952,0.0476190476190476,0.1891891891891892,0.1666666666666666,0.054054054054054,0.0476190476190476,7.018680714,1,-1.2897225533897805,5,0.119047619047619,11,0.2619047619047619,2016,"Profar, Jurickson",595777,2016,307,19.9,9.8,0.295,0.288,0.308,26.3,2.8,28.6,96.661500667,92.355421148,18.8,41.5
605141,"Betts, Mookie",33,0.868421052631579,28,68.035955758,0.0909090909090909,0.3571428571428571,0.303030303030303,0.0714285714285714,0.0606060606060606,7.195670606,1,1.8911960379652009,5,0.1515151515151515,16,0.4848484848484848,2016,"Betts, Mookie",605141,2016,730,11.0,6.7,0.379,0.336,0.352,31.7,5.2,39.9,99.700589189,94.049944721,14.2,41.3
624428,"Frazier, Adam",31,0.9393939393939394,26,66.936819677,0.0,0.5,0.4193548387096774,0.0384615384615384,0.032258064516129,7.001954194,0,-1.0173316186806964,5,0.1612903225806451,15,0.4838709677419355,2016,"Frazier, Adam",624428,2016,160,16.3,7.5,0.335,0.33,0.365,43.8,1.7,21.5,94.682479818,91.373508257,19.0,50.4
527038,"Flores, Wilmer",37,0.902439024390244,29,65.900111622,0.0,0.4482758620689655,0.3513513513513513,0.1379310344827586,0.1081081081081081,6.974011081,1,0.3123873787271092,8,0.2162162162162162,13,0.3513513513513513,2016,"Flores, Wilmer",527038,2016,335,14.3,6.9,0.336,0.303,0.322,37.4,5.0,29.0,95.914091077,91.984468533,17.0,48.8
500743,"Rojas, Miguel",32,0.9142857142857144,23,65.392257188,0.0,0.3043478260869565,0.21875,0.0434782608695652,0.03125,6.839461563,1,-2.77895144181723,9,0.28125,9,0.28125,2016,"Rojas, Miguel",500743,2016,214,12.6,5.1,0.265,0.253,0.268,26.9,0.6,21.1,94.6221695,91.370713188,16.4,49.5
457759,"Turner, Justin",25,0.8620689655172413,22,63.8467952,0.0,0.2727272727272727,0.24,0.0454545454545454,0.04,6.2196216,0,-2.1998134319503126,3,0.12,7,0.28,2016,"Turner, Justin",457759,2016,622,17.2,7.7,0.353,0.354,0.395,37.4,8.8,41.4,99.439496974,94.092821934,18.5,44.4
592450,"Judge, Aaron",28,0.9032258064516128,18,76.481192857,0.7142857142857143,0.6111111111111112,0.3928571428571428,0.5,0.3214285714285714,8.343971071,0,4.479744852500484,10,0.3571428571428571,12,0.4285714285714285,2017,"Judge, Aaron",592450,2017,678,30.7,18.7,0.43,0.45,0.641,38.2,25.7,54.7,108.114253018,98.934467418,34.9,41.1
656941,"Schwarber, Kyle",27,0.8709677419354839,21,76.364338148,0.7407407407407407,0.4761904761904761,0.3703703703703703,0.4285714285714285,0.3333333333333333,7.659024444,1,3.121631571311124,6,0.2222222222222222,14,0.5185185185185185,2017,"Schwarber, Kyle",656941,2017,486,30.9,12.1,0.333,0.347,0.459,29.8,15.1,41.5,101.605772239,94.937208619,29.8,44.6
575929,"Contreras, Willson",49,0.9074074074074074,30,76.239445306,0.6326530612244898,0.2,0.1224489795918367,0.0666666666666666,0.0408163265306122,7.933593878,1,-5.255273072670836,19,0.3877551020408163,13,0.2653061224489796,2017,"Contreras, Willson",575929,2017,428,22.9,10.5,0.362,0.351,0.419,29.4,10.3,35.9,100.625959562,94.352117774,30.1,48.0
547180,"Harper, Bryce",39,0.9069767441860463,31,75.845929487,0.6153846153846154,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,7.473069231,1,-1.3651843959492784,8,0.2051282051282051,18,0.4615384615384615,2017,"Harper, Bryce",547180,2017,492,20.1,13.8,0.416,0.394,0.463,35.5,11.4,42.6,102.523686835,95.609845253,26.8,49.2
621439,"Buxton, Byron",34,0.918918918918919,19,75.390264412,0.4411764705882352,0.3684210526315789,0.2058823529411764,0.2105263157894736,0.1176470588235294,8.190388235,0,-1.060597983569558,15,0.4411764705882353,13,0.3823529411764705,2017,"Buxton, Byron",621439,2017,511,29.4,7.4,0.312,0.298,0.394,32.3,5.6,32.0,98.610982721,93.385318191,31.1,49.6
656305,"Chapman, Matt",35,0.8974358974358975,25,75.353684286,0.5428571428571428,0.2,0.1428571428571428,0.12,0.0857142857142857,7.246126,2,-0.6311279199603136,10,0.2857142857142857,13,0.3714285714285714,2017,"Chapman, Matt",656305,2017,326,28.2,9.8,0.332,0.324,0.41,31.5,12.0,39.5,101.3285194,94.8219197,30.2,42.9
606466,"Marte, Ketel",48,0.9056603773584906,34,75.099739375,0.5208333333333334,0.3823529411764705,0.2708333333333333,0.2647058823529412,0.1875,8.076365,0,-1.1998346351693734,14,0.2916666666666667,18,0.375,2017,"Marte, Ketel",606466,2017,255,14.5,11.4,0.319,0.346,0.364,34.0,2.7,34.6,99.21842587,93.650313261,16.6,47.1
592626,"Pederson, Joc",36,0.9,29,74.719161667,0.4444444444444445,0.3103448275862069,0.25,0.1034482758620689,0.0833333333333333,7.667863333,0,-3.061641030972396,7,0.1944444444444444,13,0.3611111111111111,2017,"Pederson, Joc",592626,2017,323,21.1,12.1,0.322,0.343,0.373,26.2,8.7,41.7,101.840230097,95.094456165,23.8,43.6
621566,"Olson, Matt",42,0.9130434782608696,34,74.502618571,0.5238095238095238,0.2941176470588235,0.238095238095238,0.1764705882352941,0.1428571428571428,7.441411429,1,-2.7319255114218164,8,0.1904761904761904,14,0.3333333333333333,2017,"Olson, Matt",621566,2017,216,27.8,10.2,0.411,0.392,0.515,28.7,16.3,48.8,102.167519839,95.744006048,31.9,45.0
592669,"Renfroe, Hunter",26,0.8666666666666667,20,74.494582308,0.4230769230769231,0.35,0.2692307692307692,0.1,0.0769230769230769,7.624633077,1,-2.032527878047249,6,0.2307692307692307,12,0.4615384615384615,2017,"Renfroe, Hunter",592669,2017,479,29.2,5.6,0.316,0.309,0.41,32.4,11.1,34.1,100.297365359,94.200535377,33.1,48.1
592518,"Machado, Manny",41,0.9318181818181818,30,74.480695122,0.4390243902439024,0.5,0.3658536585365853,0.3,0.2195121951219512,7.900252195,1,0.3560316199881861,11,0.2682926829268293,19,0.4634146341463415,2017,"Machado, Manny",592518,2017,690,16.7,7.2,0.328,0.36,0.409,30.3,10.5,47.5,103.633014962,96.162352904,21.9,49.0
650490,"Díaz, Yandy",43,0.8958333333333334,39,73.869368837,0.3953488372093023,0.4358974358974359,0.3953488372093023,0.282051282051282,0.2558139534883721,7.567772791,0,-4.102503054353134,4,0.0930232558139534,24,0.5581395348837209,2017,"Díaz, Yandy",650490,2017,179,19.6,11.7,0.306,0.332,0.363,28.7,3.3,50.8,102.995529344,96.102791322,18.6,38.9
542303,"Ozuna, Marcell",32,0.8888888888888888,22,73.664772188,0.46875,0.2272727272727272,0.15625,0.0454545454545454,0.03125,7.288963125,1,-3.0386985519316365,10,0.3125,6,0.1875,2017,"Ozuna, Marcell",542303,2017,679,21.2,9.4,0.388,0.364,0.434,31.0,9.3,45.6,103.371358846,95.955017949,26.9,49.6
545341,"Grichuk, Randal",27,0.9642857142857144,21,73.575539259,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.644912593,0,0.136775584721268,6,0.2222222222222222,6,0.2222222222222222,2017,"Grichuk, Randal",545341,2017,442,30.1,5.9,0.315,0.332,0.457,37.4,16.0,41.4,101.416289214,94.814893107,29.6,51.2
624585,"Soler, Jorge",34,0.918918918918919,26,73.203016765,0.2941176470588235,0.3846153846153846,0.2941176470588235,0.3076923076923077,0.2352941176470588,7.934286176,0,-1.9170475125782496,8,0.2352941176470588,13,0.3823529411764705,2017,"Soler, Jorge",624585,2017,110,32.7,10.9,0.226,0.266,0.338,26.2,6.6,34.4,100.681757097,94.444827377,35.0,40.3
545361,"Trout, Mike",47,0.903846153846154,35,73.143045532,0.3404255319148936,0.2285714285714285,0.1702127659574468,0.1428571428571428,0.1063829787234042,7.292011277,2,-1.1014764539010446,12,0.2553191489361702,17,0.3617021276595745,2017,"Trout, Mike",545361,2017,507,17.8,18.5,0.437,0.425,0.472,36.4,13.3,39.9,102.005181076,95.046112595,18.2,37.7
592663,"Realmuto, J.T.",38,0.926829268292683,26,73.045039474,0.4210526315789473,0.1923076923076923,0.131578947368421,0.1538461538461538,0.1052631578947368,7.321707368,1,-2.3983389899618817,12,0.3157894736842105,11,0.2894736842105263,2017,"Realmuto, J.T.",592663,2017,579,18.3,6.2,0.332,0.335,0.384,32.6,6.3,35.5,99.057183458,93.605391733,19.2,48.3
521692,"Perez, Salvador",44,0.8627450980392157,33,72.907235909,0.3181818181818182,0.2121212121212121,0.1590909090909091,0.1515151515151515,0.1136363636363636,8.119834091,1,-1.918841646042592,11,0.25,16,0.3636363636363636,2017,"Perez, Salvador",521692,2017,498,19.1,3.4,0.329,0.349,0.419,34.4,9.4,38.9,100.007416649,94.066432606,20.9,58.8
607043,"Nimmo, Brandon",42,0.8936170212765957,32,72.731463571,0.3333333333333333,0.375,0.2857142857142857,0.28125,0.2142857142857142,7.602652619,4,0.2842089128783036,10,0.238095238095238,17,0.4047619047619047,2017,"Nimmo, Brandon",607043,2017,215,27.9,15.3,0.348,0.35,0.429,43.3,6.7,37.5,99.177399,94.035068403,24.4,36.9
608369,"Seager, Corey",31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,2017,"Seager, Corey",608369,2017,613,21.4,10.9,0.364,0.383,0.455,40.4,8.5,44.3,101.336360874,95.020416423,27.2,50.1
553993,"Suárez, Eugenio",36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,2017,"Suárez, Eugenio",553993,2017,632,23.3,13.3,0.356,0.352,0.404,39.0,6.9,32.1,97.835045408,92.917522704,24.4,42.2
571448,"Arenado, Nolan",36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,2017,"Arenado, Nolan",571448,2017,679,15.6,9.1,0.395,0.366,0.406,37.5,8.5,37.9,99.061597036,93.71612097,23.3,48.2
592885,"Yelich, Christian",34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,2017,"Yelich, Christian",592885,2017,694,19.7,11.5,0.348,0.363,0.411,29.5,7.0,45.8,102.279437897,95.40188514,22.1,42.5
596146,"Kepler, Max",34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,2017,"Kepler, Max",596146,2017,568,20.1,8.3,0.315,0.302,0.338,31.9,4.0,36.7,100.408781206,94.244412821,22.5,43.3
624424,"Conforto, Michael",41,0.9761904761904762,29,72.35598561,0.2926829268292683,0.2068965517241379,0.1463414634146341,0.1379310344827586,0.0975609756097561,7.268247073,0,1.3041829888443544,12,0.2926829268292683,11,0.2682926829268293,2017,"Conforto, Michael",624424,2017,440,25.7,13.0,0.392,0.377,0.467,38.5,12.2,43.4,101.362704961,94.811540116,29.1,42.8
593428,"Bogaerts, Xander",35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,2017,"Bogaerts, Xander",593428,2017,635,18.3,8.8,0.321,0.287,0.309,26.7,1.3,30.2,98.141221272,93.123143026,20.8,41.9
502671,"Goldschmidt, Paul",34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,2017,"Goldschmidt, Paul",502671,2017,664,22.1,14.2,0.4,0.397,0.475,32.8,13.3,47.5,101.943215433,95.53559947,26.5,40.9
664023,"Happ, Ian",67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,2017,"Happ, Ian",664023,2017,413,31.2,9.4,0.349,0.336,0.461,37.3,13.3,39.4,100.869918908,94.473996303,34.3,49.4
660162,"Moncada, Yoán",32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,2017,"Moncada, Yoán",660162,2017,231,32.0,12.6,0.327,0.314,0.403,33.6,9.6,35.2,98.922715714,93.64392136,31.7,42.9
502054,"Pham, Tommy",37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,2017,"Pham, Tommy",502054,2017,530,22.1,13.4,0.398,0.377,0.432,34.3,9.3,43.7,102.042591879,95.223853252,21.0,37.9
606192,"Hernández, Teoscar",71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,2017,"Hernández, Teoscar",606192,2017,95,37.9,6.3,0.371,0.335,0.523,41.5,17.0,35.8,98.460708519,93.342668679,35.3,50.8
608324,"Bregman, Alex",37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,2017,"Bregman, Alex",608324,2017,626,15.5,8.8,0.351,0.338,0.362,34.5,4.7,34.3,97.79176444,92.980252289,16.5,44.7
608070,"Ramírez, José",36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,2017,"Ramírez, José",608070,2017,645,10.7,8.1,0.396,0.36,0.376,35.5,5.0,34.7,98.290089264,93.223881996,13.6,43.3
641355,"Bellinger, Cody",44,0.8979591836734694,35,71.586222955,0.0909090909090909,0.2571428571428571,0.2045454545454545,0.1714285714285714,0.1363636363636363,7.864233636,2,-1.3558669477051664,9,0.2045454545454545,14,0.3181818181818182,2017,"Bellinger, Cody",641355,2017,548,26.6,11.7,0.38,0.365,0.473,35.3,12.2,45.7,101.581031768,95.285978624,32.5,44.7
553869,"Díaz, Elias",21,0.9130434782608696,14,71.584270952,0.2380952380952381,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0952380952380952,7.067532857,1,-1.255100662706007,7,0.3333333333333333,9,0.4285714285714285,2017,"Díaz, Elias",553869,2017,200,19.0,5.5,0.253,0.27,0.308,31.1,2.0,36.7,98.699688667,93.349844333,19.0,51.6
467793,"Santana, Carlos",37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,2017,"Santana, Carlos",467793,2017,667,14.1,13.2,0.35,0.359,0.368,28.4,7.5,38.6,100.531000591,94.310816646,19.4,40.0
623993,"Santander, Anthony",51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,2017,"Santander, Anthony",623993,2017,31,25.8,0.0,0.261,0.245,0.331,26.1,0.0,34.8,98.604015,93.67536913,32.4,61.7
596115,"Story, Trevor",46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,2017,"Story, Trevor",596115,2017,555,34.4,8.8,0.323,0.299,0.422,37.1,10.5,38.3,99.957246387,94.168023722,31.5,48.2
608348,"Kelly, Carson",29,0.9666666666666668,24,71.260797241,0.2068965517241379,0.3333333333333333,0.2758620689655172,0.125,0.1034482758620689,7.167057931,0,0.801417501269969,5,0.1724137931034483,9,0.3103448275862069,2017,"Kelly, Carson",608348,2017,75,14.7,6.7,0.21,0.276,0.285,20.7,0.0,31.0,95.362518929,92.069364286,16.0,41.9
622534,"Margot, Manuel",27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,2017,"Margot, Manuel",622534,2017,529,20.0,6.6,0.309,0.3,0.347,34.5,2.6,29.3,96.782030428,92.441450268,21.5,45.8
596019,"Lindor, Francisco",40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,2017,"Lindor, Francisco",596019,2017,723,12.9,8.3,0.353,0.357,0.382,32.2,7.1,35.9,99.056732355,93.659809564,15.4,47.4
646240,"Devers, Rafael",64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,2017,"Devers, Rafael",646240,2017,240,23.8,7.5,0.344,0.299,0.367,26.1,8.5,44.2,102.245994938,95.419676914,26.4,51.0
621020,"Swanson, Dansby",57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,2017,"Swanson, Dansby",621020,2017,551,21.8,10.7,0.276,0.295,0.338,31.2,3.0,32.5,97.841433207,92.995780543,23.7,44.5
605137,"Bell, Josh",49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,2017,"Bell, Josh",605137,2017,620,18.9,10.6,0.338,0.333,0.371,28.9,6.4,34.3,98.967820926,93.519439768,23.5,43.6
641487,"Crawford, J.P.",39,0.9069767441860463,28,70.942512821,0.1025641025641025,0.1785714285714285,0.1282051282051282,0.1428571428571428,0.1025641025641025,7.175798718,0,-3.3684624082167933,11,0.282051282051282,12,0.3076923076923077,2017,"Crawford, J.P.",641487,2017,87,25.3,18.4,0.303,0.291,0.29,34.7,0.0,22.4,93.775198,91.468226531,21.6,41.0
592178,"Bryant, Kris",34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,2017,"Bryant, Kris",592178,2017,665,19.2,14.3,0.399,0.376,0.41,35.1,9.6,36.6,98.80344338,93.415540729,24.1,45.4
657557,"DeJong, Paul",49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,2017,"DeJong, Paul",657557,2017,443,28.0,4.7,0.359,0.335,0.45,42.2,9.2,40.1,99.681561119,93.897389193,27.9,51.6
643217,"Benintendi, Andrew",38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,2017,"Benintendi, Andrew",643217,2017,658,17.0,10.6,0.332,0.338,0.366,31.7,5.5,33.4,98.285891373,93.220964678,19.2,44.1
