"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Yastrzemski, Mike",573262,2019,411,26.0,7.8,0.353,0.342,0.434,36.9,11.2,42.9,100.328345606,94.375012624,27.3,47.6,2019
"Reynolds, Mark",448602,2019,162,35.2,13.6,0.267,0.272,0.338,33.3,6.2,37.0,99.064327805,93.801911728,38.4,44.7,2019
"Anderson, Shaun",641312,2019,28,67.9,0.0,0.108,0.111,0.359,12.5,12.5,12.5,96.323656667,92.161828333,42.4,55.1,2019
"McCann, Brian",435263,2019,316,16.8,9.8,0.311,0.313,0.333,32.2,5.7,35.2,98.12994,93.223699563,19.0,44.0,2019
"Dyson, Jarrod",502481,2019,452,19.0,10.4,0.281,0.273,0.283,29.3,1.6,21.8,94.212458882,91.256488845,21.4,43.2,2019
"Lorenzen, Michael",547179,2019,53,32.1,9.4,0.262,0.275,0.368,25.8,3.2,64.3,102.64797,97.3482825,35.2,57.1,2019
"Castillo, Luis",622491,2019,66,48.5,0.0,0.09,0.107,0.25,20.6,0.0,6.3,89.2942525,89.669971304,34.4,64.2,2019
"Lowe, Nathaniel",663993,2019,169,29.6,7.7,0.328,0.33,0.437,37.5,10.6,45.2,102.859603846,95.595648462,27.2,44.7,2019
"Freese, David",501896,2019,186,23.7,12.4,0.415,0.384,0.466,36.4,15.3,50.4,101.869765254,95.522423932,28.7,44.8,2019
"Palka, Daniel",594953,2019,93,37.6,8.6,0.174,0.212,0.274,22.4,6.1,34.7,100.0115084,94.204408163,39.5,52.2,2019
"Rosario, Eddie",592696,2019,590,14.6,3.7,0.329,0.327,0.371,33.2,8.5,36.0,98.424787531,93.352567757,21.3,59.3,2019
"Maldonado, Martín",455117,2019,374,23.0,8.6,0.288,0.297,0.341,26.4,7.6,35.1,98.430155122,93.25868249,24.6,45.6,2019
"Alfaro, Jorge",595751,2019,465,33.1,4.7,0.312,0.324,0.461,33.3,11.5,44.8,103.194269429,95.842433082,38.4,61.2,2019
"Joyce, Matt",459964,2019,238,18.9,16.0,0.372,0.36,0.384,38.1,6.5,33.5,97.49674013,92.879986948,25.5,42.8,2019
"Broxton, Keon",542979,2019,228,45.6,8.8,0.229,0.233,0.377,28.2,5.8,30.1,98.39266125,93.218946146,44.0,45.7,2019
"Smith, Mallex",605480,2019,566,24.9,7.4,0.278,0.256,0.292,29.0,2.2,20.1,94.189873149,91.140372155,28.2,48.6,2019
"González, Erik",570481,2019,156,23.7,5.8,0.262,0.248,0.307,28.4,2.8,27.8,98.826440385,93.477520777,29.0,55.4,2019
"Cuthbert, Cheslor",596144,2019,330,20.3,5.8,0.287,0.293,0.341,31.4,4.5,37.6,99.671722149,93.927468678,24.1,48.6,2019
"Santander, Anthony",623993,2019,405,21.2,4.7,0.321,0.319,0.385,31.2,7.7,36.6,100.631026419,94.428867399,21.1,52.0,2019
"Chapman, Matt",656305,2019,670,21.9,10.9,0.354,0.359,0.416,25.1,12.1,49.0,103.46333537,96.250434176,23.7,42.0,2019
"Nola, Austin",543592,2019,267,23.6,8.6,0.337,0.296,0.343,35.0,3.4,35.6,97.969191364,93.060430682,23.1,42.4,2019
"Quinn, Roman",596451,2019,122,27.9,9.8,0.289,0.284,0.349,22.7,5.3,36.0,99.613877419,93.991941475,31.3,43.5,2019
"Wilson, Bobby",435064,2019,47,23.4,4.3,0.113,0.14,0.153,29.4,0.0,2.9,87.86743,89.152875455,15.7,51.4,2019
"Bradley, Bobby",656252,2019,49,40.8,8.2,0.256,0.244,0.368,32.0,8.0,40.0,102.869751538,95.9758032,38.9,49.7,2019
"Engel, Adam",641553,2019,248,31.5,5.6,0.296,0.28,0.372,33.3,5.3,30.0,97.680187465,92.852139789,31.9,50.7,2019
"Lambert, Peter",663567,2019,34,29.4,8.8,0.319,0.269,0.359,28.6,0.0,4.8,91.228175,90.073435333,29.8,45.6,2019
"Lewis, Kyle",641786,2019,75,38.7,4.0,0.357,0.356,0.573,41.9,23.3,46.5,101.344782727,94.978242791,39.0,47.9,2019
"Clarke, Taylor",664199,2019,25,40.0,0.0,0.262,0.15,0.265,26.7,0.0,20.0,92.187357143,90.800482308,28.9,49.5,2019
"Cron, C.J.",543068,2019,499,21.4,5.8,0.325,0.366,0.443,34.0,15.0,45.0,103.083095057,95.828876125,25.3,50.2,2019
"Ortega, Rafael",542364,2019,96,22.9,8.3,0.254,0.28,0.323,34.8,4.5,27.3,96.515991515,92.320221061,21.9,51.5,2019
"Carpenter, Matt",572761,2019,492,26.2,12.8,0.315,0.321,0.374,36.2,7.2,31.1,97.130606383,92.713489573,25.5,40.7,2019
"Dickerson, Alex",543105,2019,190,22.1,6.8,0.341,0.347,0.419,37.6,9.0,43.6,101.06648403,94.823635865,24.0,49.9,2019
"Gardner, Brett",458731,2019,550,19.6,9.5,0.344,0.299,0.326,29.5,4.1,32.7,97.488521211,92.787581583,19.9,38.7,2019
"Slater, Austin",596103,2019,192,30.7,11.5,0.32,0.33,0.433,35.8,10.1,49.1,100.737708519,94.645085185,32.8,42.1,2019
"Higashioka, Kyle",543309,2019,57,45.6,0.0,0.27,0.21,0.386,35.5,9.7,38.7,100.58099625,94.600742581,28.5,61.4,2019
"Toro, Abraham",647351,2019,89,21.3,10.1,0.295,0.3,0.329,31.7,5.0,35.0,97.660786667,92.830393333,18.3,44.7,2019
"Sánchez, Yolmer",570560,2019,555,21.1,7.9,0.281,0.274,0.305,32.1,1.0,27.0,95.805694709,91.918524721,22.8,48.8,2019
"Kingery, Scott",664068,2019,500,29.4,6.8,0.329,0.316,0.418,39.2,8.0,38.9,99.14878293,93.689147891,31.9,50.6,2019
"Gómez, Carlos",460576,2019,99,30.3,7.1,0.268,0.288,0.37,30.5,11.9,33.3,100.856401538,94.455915769,31.5,60.2,2019
"Springer III, George",543807,2019,556,20.3,12.1,0.4,0.4,0.468,31.6,14.1,44.8,102.243162402,95.348781653,26.5,44.0,2019
"Hamels, Cole",430935,2019,46,32.6,2.2,0.155,0.209,0.285,41.4,0.0,20.7,93.369064286,91.03493,29.9,52.7,2019
"Calhoun, Willie",641432,2019,337,15.7,6.8,0.351,0.323,0.352,35.3,6.2,40.7,99.712949922,93.943274729,15.9,49.3,2019
"Rodríguez, Sean",446481,2019,139,29.5,13.7,0.319,0.303,0.357,28.9,5.3,36.8,100.293814722,94.252726056,34.1,43.7,2019
"Márquez, Germán",608566,2019,58,24.1,0.0,0.242,0.203,0.294,27.3,2.3,13.6,92.729277333,90.692587667,28.4,67.7,2019
"Altuve, Jose",514888,2019,548,15.0,7.5,0.374,0.344,0.376,28.2,8.1,34.5,98.232746332,93.15652902,20.7,47.6,2019
"Piña, Manny",444489,2019,179,27.9,8.9,0.308,0.305,0.377,44.0,8.3,34.3,98.190509444,93.132957685,27.2,45.2,2019
"Braun, Ryan",460075,2019,508,20.7,6.7,0.354,0.339,0.399,33.3,9.5,45.3,102.052932898,95.456152393,24.9,51.6,2019
"Naylor, Josh",647304,2019,279,22.9,9.0,0.306,0.298,0.349,30.0,6.3,36.3,100.447291474,94.297610737,22.2,44.8,2019
"Bird, Greg",595885,2019,41,39.0,14.6,0.254,0.288,0.403,31.6,5.3,36.8,97.955963,93.325302105,29.7,44.2,2019
"Darvish, Yu",506433,2019,62,50.0,3.2,0.097,0.136,0.264,13.8,3.4,37.9,100.8787875,94.554766667,32.1,45.0,2019
"Jones, JaCoby",592444,2019,333,28.2,8.1,0.311,0.327,0.422,35.0,10.7,47.6,101.922136893,95.411799317,26.5,47.0,2019
"Gyorko, Jedd",576397,2019,101,23.8,8.9,0.224,0.279,0.323,26.5,4.4,32.4,97.993507059,92.996753529,27.2,47.6,2019
"Pinder, Chad",640461,2019,370,23.8,5.4,0.298,0.319,0.395,31.9,8.2,44.4,101.395071129,95.038595911,25.7,51.8,2019
"Lindor, Francisco",596019,2019,654,15.0,7.0,0.349,0.333,0.37,29.8,7.5,41.0,101.130645418,94.847008982,17.1,51.4,2019
"Beaty, Matt",607461,2019,268,12.3,6.3,0.324,0.319,0.338,28.2,5.1,40.5,100.338583704,94.373558279,18.0,46.2,2019
"McMahon, Ryan",641857,2019,539,29.7,10.4,0.33,0.325,0.423,36.6,9.0,48.0,102.348495723,95.712813868,32.4,49.6,2019
"Healy, Ryon",592387,2019,187,21.4,7.0,0.308,0.317,0.376,33.1,9.0,39.2,99.883530317,94.1541836,25.1,47.3,2019
"Dixon, Brandon",641525,2019,420,32.4,5.0,0.303,0.308,0.433,39.0,11.2,41.3,100.547458308,94.423777606,35.5,51.9,2019
"Grandal, Yasmani",518735,2019,632,22.0,17.2,0.361,0.366,0.405,37.5,11.3,41.8,101.083447676,94.798444108,25.5,38.5,2019
"Iannetta, Chris",455104,2019,164,32.9,11.0,0.303,0.314,0.434,36.3,14.3,51.6,105.150696957,97.245671319,34.6,43.0,2019
"Pérez, Hernán",541650,2019,246,26.8,4.5,0.271,0.256,0.329,27.8,4.1,35.9,98.821071687,93.560488242,26.7,53.0,2019
"Cain, Lorenzo",456715,2019,623,17.0,8.0,0.302,0.335,0.37,31.1,4.1,42.1,100.238276903,94.349469379,19.2,44.7,2019
"Martin, Russell",431145,2019,249,24.1,12.0,0.295,0.304,0.334,25.8,5.3,34.0,98.385595,93.247893265,27.0,40.3,2019
"Russell, Addison",608365,2019,241,24.1,8.3,0.297,0.288,0.34,33.1,6.9,28.1,96.87826481,92.443759051,30.2,48.7,2019
"Cozart, Zack",446359,2019,107,15.0,4.7,0.15,0.247,0.256,31.0,1.2,21.4,94.784234048,91.447349405,18.3,42.8,2019
"Garver, Mitch",641598,2019,359,24.2,11.4,0.404,0.382,0.466,33.6,15.5,50.0,101.425326814,95.198410664,24.0,35.0,2019
"Rodríguez, Dereck",605446,2019,29,58.6,0.0,0.15,0.118,0.285,25.0,0.0,25.0,95.668728333,91.834364167,36.8,60.6,2019
"d'Arnaud, Travis",518595,2019,391,21.7,8.2,0.314,0.335,0.395,33.8,7.7,39.7,100.203373676,94.327140037,26.3,50.5,2019
"Hiura, Keston",669374,2019,348,30.7,7.2,0.388,0.352,0.485,35.6,13.5,50.0,103.0339339,96.005838,36.2,51.3,2019
"Maeda, Kenta",628317,2019,61,21.3,0.0,0.232,0.21,0.288,16.7,0.0,8.3,89.953238235,89.755822353,18.3,61.9,2019
"Fraley, Jake",641584,2019,41,34.1,0.0,0.162,0.152,0.212,26.9,3.8,15.4,92.641129231,90.514034231,27.1,51.8,2019
"Taylor, Beau",607333,2019,30,23.3,13.3,0.303,0.397,0.469,38.9,11.1,50.0,99.181525556,93.851845556,26.3,42.5,2019
"Lauer, Eric",641778,2019,48,47.9,2.1,0.119,0.153,0.328,30.4,4.3,13.0,93.485398889,91.094984706,31.6,48.2,2019
"Naquin, Tyler",571980,2019,294,22.4,4.8,0.33,0.327,0.405,32.5,9.0,38.9,101.033575192,94.826846538,25.5,54.9,2019
"Robles, Victor",645302,2019,617,22.7,5.7,0.317,0.294,0.337,34.5,4.8,23.0,94.905795816,91.739895663,23.5,49.9,2019
"Grossman, Robbie",543257,2019,482,17.8,12.2,0.299,0.326,0.346,36.0,2.4,30.9,96.88005241,92.473119157,15.5,38.4,2019
"Yelich, Christian",592885,2019,580,20.3,13.8,0.442,0.429,0.514,33.2,15.8,49.1,104.869553459,97.015311892,28.3,45.2,2019
"Teheran, Julio",527054,2019,60,40.0,0.0,0.099,0.134,0.235,19.4,0.0,27.8,93.403173125,91.23133129,34.6,50.7,2019
"Torres, Gleyber",650402,2019,604,21.4,7.9,0.358,0.34,0.404,38.2,10.1,36.8,99.178781179,93.678797352,28.0,51.8,2019
"Turner, Justin",457759,2019,549,16.0,9.3,0.37,0.377,0.41,38.6,7.8,43.0,99.316567333,94.054303103,17.2,45.5,2019
"Rogers, Jake",668670,2019,128,39.8,10.2,0.216,0.207,0.268,27.0,4.8,20.6,93.646170667,91.087169831,31.5,43.1,2019
"Stroman, Marcus",573186,2019,25,52.0,0.0,0.038,0.11,0.268,16.7,0.0,16.7,94.428256,91.95096,49.1,76.0,2019
"Correa, Carlos",621043,2019,321,23.4,10.9,0.38,0.392,0.484,36.4,12.9,42.0,102.4206864,95.299037538,24.8,44.3,2019
"Peterson, Jace",607054,2019,108,22.2,5.6,0.258,0.293,0.348,37.7,3.9,26.0,96.612149737,92.52345,30.4,46.6,2019
"Lamb, Jake",571875,2019,226,24.3,14.2,0.297,0.347,0.396,33.6,8.2,42.5,100.601395821,94.602444887,25.8,42.0,2019
