"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Bandy, Jett",542908,2018,71,32.4,4.2,0.245,0.246,0.305,43.9,4.9,22.0,95.150561905,91.676509512,29.4,55.6,2018
"Kuhl, Chad",641771,2018,27,18.5,0.0,0.126,0.069,0.091,9.1,0.0,4.5,86.454794286,88.746565714,19.0,59.8,2018
"Stripling, Ross",548389,2018,37,35.1,0.0,0.08,0.086,0.148,8.3,0.0,0.0,86.649212222,88.310682222,22.7,54.5,2018
"Anderson, Brian",605119,2018,670,19.3,9.3,0.333,0.334,0.367,29.2,5.8,42.4,100.726437706,94.570017532,24.3,46.3,2018
"Adams, Lane",572669,2018,29,27.6,13.8,0.369,0.374,0.483,29.4,17.6,31.3,97.93310875,92.966554375,46.0,46.7,2018
"Desmond, Ian",435622,2018,619,23.6,8.6,0.315,0.303,0.354,28.5,7.0,43.2,100.744285942,94.630591501,29.1,48.3,2018
"Story, Trevor",596115,2018,656,25.6,7.2,0.384,0.358,0.458,38.2,12.7,46.2,102.395632222,95.482000348,24.9,50.3,2018
"Holaday, Bryan",592407,2018,166,17.5,6.0,0.228,0.228,0.244,34.4,0.8,17.6,92.668234032,90.451365806,21.7,47.9,2018
"Castro, Daniel",593495,2018,47,14.9,2.1,0.186,0.169,0.199,23.1,0.0,7.7,87.9676395,89.283364872,16.3,57.8,2018
"LaMarre, Ryan",534606,2018,180,29.4,5.6,0.306,0.271,0.355,34.8,3.5,33.9,98.267283455,93.190588273,28.5,49.1,2018
"Blash, Jabari",518466,2018,45,53.3,11.1,0.163,0.197,0.338,31.3,12.5,50.0,104.961705,96.838583125,54.3,44.9,2018
"Nova, Iván",467100,2018,56,53.6,0.0,0.017,0.079,0.186,15.4,0.0,11.5,89.522912727,89.755805,42.7,51.6,2018
"Castellanos, Nick",592206,2018,678,22.3,7.2,0.363,0.374,0.46,45.3,11.2,40.7,99.334787542,93.887539089,30.2,55.1,2018
"Cabrera, Melky",466320,2018,278,13.7,7.2,0.326,0.33,0.349,33.6,2.3,41.7,99.518017593,94.080601814,16.6,46.9,2018
"Bryant, Kris",592178,2018,457,23.4,10.5,0.359,0.347,0.404,37.9,9.1,33.5,97.749562535,92.876073415,27.5,48.7,2018
"Kepler, Max",596146,2018,611,15.7,11.6,0.316,0.324,0.333,30.1,6.6,38.2,99.909473889,94.078713565,17.8,42.7,2018
"Fletcher, David",664058,2018,307,11.1,4.9,0.297,0.299,0.311,35.7,0.4,20.4,93.87989304,90.9740738,10.1,40.4,2018
"Braun, Ryan",460075,2018,444,19.1,7.7,0.33,0.368,0.434,36.2,10.8,49.5,103.113886688,96.120656125,22.7,51.5,2018
"Delmonico, Nicky",547170,2018,318,25.2,8.5,0.292,0.286,0.334,34.6,5.9,34.6,98.358367864,93.20998922,28.4,51.1,2018
"Upton, Justin",457708,2018,613,28.7,10.4,0.348,0.354,0.458,34.7,14.0,47.4,102.528237857,95.640779669,31.5,42.6,2018
"Bailey, Homer",456701,2018,34,38.2,2.9,0.123,0.078,0.113,0.0,0.0,5.0,90.781413333,90.064536364,30.6,44.5,2018
"Frazier, Clint",640449,2018,41,31.7,12.2,0.339,0.34,0.432,38.1,4.8,33.3,96.881540909,92.705655238,36.1,42.4,2018
"Abreu, José",547989,2018,553,19.7,6.7,0.337,0.356,0.419,35.4,9.1,45.2,102.778714091,95.630259116,24.6,49.0,2018
"González, Adrián",408236,2018,187,18.2,8.0,0.288,0.323,0.369,33.6,6.6,38.0,98.955359265,93.617186889,23.8,53.5,2018
"Travis, Sam",607752,2018,38,26.3,5.3,0.281,0.242,0.3,26.9,0.0,30.8,96.122699231,92.061349615,27.8,45.6,2018
"Choo, Shin-Soo",425783,2018,665,23.5,13.8,0.355,0.362,0.42,35.9,11.1,40.5,99.924696535,94.11825245,27.0,40.9,2018
"Cron, C.J.",543068,2018,560,25.9,6.6,0.347,0.345,0.433,34.3,12.2,36.6,100.817058453,94.484469806,29.1,50.8,2018
"d'Arnaud, Chase",488818,2018,100,37.0,4.0,0.266,0.252,0.376,36.2,5.2,34.5,97.259513448,92.827256316,34.7,48.9,2018
"Toles, Andrew",592808,2018,32,25.0,6.3,0.245,0.289,0.376,36.4,4.5,36.4,96.452590909,92.556742273,26.9,66.3,2018
"Ohtani, Shohei",660271,2018,366,27.9,10.1,0.39,0.381,0.502,35.6,16.0,51.1,104.31506375,96.662880179,30.8,46.0,2018
"Andujar, Miguel",609280,2018,606,16.0,4.1,0.361,0.317,0.36,34.6,6.3,36.5,99.385829292,93.793774438,19.7,53.1,2018
"Molina, Yadier",425877,2018,503,13.1,5.8,0.323,0.329,0.348,37.6,5.5,33.8,97.338858241,92.806835201,17.2,52.7,2018
"Straily, Dan",573185,2018,43,44.2,18.6,0.275,0.262,0.373,26.7,0.0,6.7,93.652026,90.826013,34.4,35.7,2018
"Young, Chris",455759,2018,128,28.9,8.6,0.268,0.265,0.32,30.8,6.4,28.6,95.868651316,92.266192895,28.4,43.1,2018
"Williams, Nick",608384,2018,448,24.8,7.1,0.324,0.346,0.43,37.2,6.8,38.0,99.647369864,93.852604252,27.0,49.3,2018
"Smith Jr., Dwight",596105,2018,75,17.3,9.3,0.353,0.289,0.29,34.0,3.8,24.5,96.286593077,92.159196154,22.7,42.0,2018
"Robertson, Daniel",621002,2018,340,22.6,12.6,0.354,0.328,0.351,31.9,5.3,34.8,98.121731154,93.086724541,26.2,39.3,2018
"Farmer, Kyle",571657,2018,77,19.5,6.5,0.278,0.285,0.313,25.9,0.0,33.3,97.749250417,92.978340638,20.1,44.4,2018
"Hundley, Nick",460026,2018,305,27.9,7.2,0.304,0.309,0.401,38.6,6.6,39.6,99.704425859,93.965974518,27.3,53.7,2018
"Semien, Marcus",543760,2018,703,18.6,8.7,0.307,0.305,0.337,34.9,4.5,32.1,96.985600317,92.497777778,20.3,43.8,2018
"Jones, JaCoby",592444,2018,467,30.4,5.1,0.274,0.289,0.383,35.5,5.9,35.5,99.802915141,93.987499225,30.6,51.5,2018
"Gattis, Evan",594828,2018,451,22.4,7.3,0.311,0.298,0.351,31.2,7.6,34.4,98.309172484,93.188534682,23.1,46.5,2018
"Pence, Hunter",452254,2018,248,23.8,4.4,0.254,0.263,0.327,28.1,5.1,33.7,98.782882247,93.43153791,31.3,53.1,2018
"Gimenez, Chris",460269,2018,66,24.2,9.1,0.274,0.27,0.301,23.3,7.0,34.9,97.2023,92.625815238,22.5,50.0,2018
"Taillon, Jameson",592791,2018,63,34.9,1.6,0.079,0.12,0.182,15.0,0.0,20.0,93.78564,91.181712727,25.9,49.3,2018
"Goins, Ryan",572365,2018,120,24.2,3.3,0.246,0.222,0.278,35.6,1.1,26.4,95.752452143,91.926475422,27.8,48.1,2018
"Harrison, Josh",543281,2018,374,18.2,4.8,0.285,0.276,0.31,36.0,3.9,26.1,95.380082826,91.690629167,23.4,55.3,2018
"Hernández, Gorkys",491676,2018,451,25.1,6.0,0.292,0.301,0.374,30.0,7.5,35.8,98.98993557,93.510430537,30.1,50.6,2018
"Canó, Robinson",429664,2018,348,13.5,9.2,0.364,0.376,0.402,37.4,8.3,51.5,102.482712576,96.023314659,18.2,47.8,2018
"Posey III, Buster",457763,2018,448,11.8,10.0,0.326,0.336,0.341,35.2,5.2,34.9,97.884072989,93.116307262,13.6,44.3,2018
"Sogard, Eric",519299,2018,113,20.4,10.6,0.194,0.262,0.267,43.4,1.3,23.7,94.221627568,91.123275541,12.6,37.8,2018
"Almora Jr., Albert",546991,2018,479,17.3,5.0,0.305,0.275,0.308,30.1,1.4,27.4,97.221554611,92.611288306,24.6,54.7,2018
"O'Neill, Tyler",641933,2018,142,40.1,4.9,0.34,0.315,0.503,33.3,22.7,45.3,102.525331579,95.7632136,46.1,52.1,2018
"Gonzalez, Marwin",503556,2018,552,22.8,9.6,0.318,0.321,0.379,35.7,6.8,41.5,99.618396872,93.945171401,24.7,44.4,2018
"Shaw, Travis",543768,2018,587,18.4,13.3,0.351,0.35,0.379,31.2,10.3,38.3,100.143580711,94.174454707,20.3,44.8,2018
"Sanchez, Adrián",506703,2018,59,13.6,1.7,0.275,0.301,0.342,36.0,6.0,28.6,96.7869625,92.416615,20.5,52.6,2018
"Wilson, Bobby",435064,2018,151,24.5,7.9,0.232,0.227,0.256,27.5,2.9,22.5,92.9963214,91.0396867,24.5,49.8,2018
"Gant, John",607231,2018,34,41.2,0.0,0.131,0.149,0.279,25.0,10.0,25.0,93.85188125,91.563440625,35.0,45.5,2018
"Calhoun, Willie",641432,2018,108,22.2,5.6,0.262,0.253,0.291,33.8,2.6,23.4,95.389964615,91.747537273,20.5,50.5,2018
"Segura, Jean",516416,2018,632,10.9,5.1,0.327,0.31,0.326,30.0,3.6,32.3,97.786619923,92.937096615,12.6,49.0,2018
"Peralta, David",444482,2018,614,20.2,7.8,0.368,0.35,0.412,32.9,7.8,46.3,102.631180594,95.674140388,23.7,48.0,2018
"Conforto, Michael",624424,2018,638,24.9,13.2,0.342,0.34,0.405,36.6,9.5,37.8,99.317855233,93.722309275,27.7,43.2,2018
"Fowler, Dexter",451594,2018,334,22.5,11.4,0.26,0.275,0.291,30.7,3.2,28.0,95.582335688,91.806205872,26.3,42.1,2018
"Williamson, Mac",607776,2018,105,25.7,10.5,0.298,0.303,0.362,28.4,7.5,40.3,100.227823235,94.241015224,32.1,50.9,2018
"Quintana, Jose",500779,2018,58,44.8,0.0,0.068,0.079,0.162,12.5,0.0,12.5,91.805951667,90.373415417,33.7,49.3,2018
"Alfaro, Jorge",595751,2018,377,36.6,4.8,0.314,0.298,0.446,35.3,10.6,44.2,103.853401748,96.130442573,42.3,61.1,2018
"Young Jr., Eric",458913,2018,117,23.9,5.1,0.241,0.261,0.315,29.3,1.2,24.4,95.228660513,91.617375513,26.7,49.7,2018
"Reyes, Franmil",614177,2018,285,28.1,8.4,0.36,0.329,0.427,28.7,11.6,47.5,103.391082747,96.264753812,31.6,46.4,2018
"DeJong, Paul",657557,2018,490,25.1,7.3,0.321,0.326,0.398,37.7,9.1,40.3,99.478718239,93.852386981,25.4,45.9,2018
"Lamb, Jake",571875,2018,238,27.3,10.9,0.29,0.31,0.378,31.5,6.2,37.9,99.210106164,93.732348345,28.6,42.7,2018
"Bellinger, Cody",641355,2018,632,23.9,10.9,0.345,0.327,0.392,32.0,8.6,38.9,100.286797015,94.235645224,29.7,45.1,2018
"Sanó, Miguel",593934,2018,299,38.5,10.4,0.295,0.273,0.401,24.8,11.1,44.8,102.12654726,95.285411103,36.5,45.4,2018
"Báez, Javier",595879,2018,645,25.9,4.5,0.366,0.34,0.449,33.1,12.6,43.3,101.960975256,95.233508395,33.9,57.9,2018
"Rodríguez, Sean",446481,2018,173,34.7,12.7,0.264,0.268,0.345,32.2,7.8,29.2,97.2144725,92.614927614,40.6,47.3,2018
"Stanton, Giancarlo",519317,2018,705,29.9,9.9,0.36,0.345,0.46,30.0,15.1,50.8,106.893910918,98.042255411,34.4,44.9,2018
"Bogaerts, Xander",593428,2018,580,17.6,9.5,0.373,0.363,0.406,32.9,9.8,41.8,101.100815529,94.926741831,21.1,43.2,2018
"Díaz, Aledmys",649557,2018,452,13.7,5.1,0.321,0.331,0.363,32.7,7.4,39.6,99.693482088,93.967103187,22.6,57.6,2018
